title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
집으로 가는 길 (Way Back Home),479000.0,BTOB,집으로 가는 길 (Way Back Home) Official Music Video,,,XW,2015-10-12,,BTOB
춤 (Dance with Me),226000.0,BTOB,Be Together,,,XW,2022-02-21,,BTOB
취해,218000.0,BTOB,NEW MEN,,,KR,2016-11-07,,BTOB
친구의 여자친구,222226.0,BTOB,Complete,,,KR,2015-06-29,,BTOB
크리스마스라서,225000.0,BTOB,The Winter's Tale,,,KR,2014-12-22,,BTOB
크리스탈같이,190000.0,BTOB,Thriller,,,XW,2013-09-09,,BTOB
피날레 (Show And Prove),295000.0,BTOB,Round 4: WHO IS THE KING (Episode 10),,,XW,2021-06-03,,BTOB
피날레 (Show And Prove),239000.0,BTOB,Round 4: WHO IS THE KING (Episode 10),,,XW,2021-06-03,,BTOB
피날레 (Show and Prove),239000.0,BTOB,킹덤 <FINAL : WHO IS THE KING?>,,,XW,2021-05-28,,BTOB
한 모금,230000.0,BTOB,The Winter's Tale,,,KR,2014-12-22,,BTOB
흘려보내 (It's All Good),274000.0,BTOB,Be Together,,,XW,2022-02-21,,BTOB
