title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Skit #3,41684.0,Key!,Mothers Are the Blame,,,XW,2012-07-02,,KEY
Skit #1,63840.0,Key!,Mothers Are the Blame,,,XW,2014-01-06,,KEY
Scott Disick,104191.0,"Key!, Tony Seltzer",The Alpha Jerk,,,XW,2021-01-01,,KEY
Smoke the Weed,104867.0,"Key!, Bodega Bowie",Mothers Are the Blame,,,XW,2014-01-06,,KEY
wait 3x,73768.0,"ATTNWH0RE, Bear1Boss, Key!",Give EM Heaven,,,XW,2022-11-14,,KEY
The Life & Easter Pink,163760.0,Key!,Mothers Are the Blame,,,XW,2014-01-06,,KEY
YES OR NO,133000.0,Key!,SO EMOTIONAL,,,XW,2019-06-24,,KEY
Slaughter Ya Daughter,278000.0,"21 Savage, Key!, iLoveMakonnen",The Slaughter Tape,,,XW,2015-05-25,,KEY
That Fye,152079.0,"Key!, Jace",Marquis,,,XW,2023-08-18,,KEY
Truth Serum,158117.0,"Slade da Monsta, Key!",Truth Serum,,,XW,2020-08-28,,KEY
Working (Ain’t No Rap),129005.0,"Working on Dying, Key!",Waiting to Die,,,FR,2020-12-04,,KEY
Powdered Donuts,113334.0,"Key!, Johnny Cinco",Mothers Are the Blame,,,XW,2014-01-06,,KEY
Powdered Donuts,93053.0,"Key!, Johnny",Mothers Are the Blame,,,XW,2012-07-02,,KEY
See No Evil,197746.0,"Key!, Skepta",Before I Scream,,,XW,2016-05-31,,KEY
