title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Girls,237000.0,Girls’ Generation,Catch Me If You Can,,,JP,2015-04-22,,"Girls’ Generation, 2PM"
IT’S FANTASTIC,211400.0,Girls’ Generation,Into The New World (The 1st Asia Tour Concert),,,KR,2010-12-30,,"Girls’ Generation, 2PM"
GALAXY SUPERNOVA (Music Video Look Back),,Girls’ Generation,THE BEST,,,JP,2014-07-23,,"Girls’ Generation, 2PM"
Gee (Dance ver.),200000.0,Girls’ Generation,Gee,,,JP,2010-10-20,,"Girls’ Generation, 2PM"
Girls & Peace,208000.0,Girls’ Generation,Girls’ Generation 2 -Girls & Peace-,,,JP,2012-01-01,,"Girls’ Generation, 2PM"
Let It Rain,224000.0,Girls’ Generation,JAPAN FIRST TOUR GIRLS' GENERATION,,,JP,2011-12-14,,"Girls’ Generation, 2PM"
Let It Rain (Korean version),222000.0,Girls’ Generation,2011 GIRLS GENERATION TOUR,,,KR,2013-04-11,,"Girls’ Generation, 2PM"
Girls & Peace,208000.0,Girls’ Generation,BEST SELECTION NON STOP MIX,,,JP,2013-03-20,,"Girls’ Generation, 2PM"
Girl's Carnival,375000.0,Girls’ Generation,2011 GIRLS GENERATION TOUR,,,KR,2013-04-11,,"Girls’ Generation, 2PM"
Honey (소원),197000.0,Girls’ Generation,Girls' Generation,,,KR,2007-11-01,,"Girls’ Generation, 2PM"
HOOT,199000.0,Girls’ Generation,BEST SELECTION NON STOP MIX,,,JP,2013-03-20,,"Girls’ Generation, 2PM"
Gee (Music Video Look Back),,Girls’ Generation,THE BEST,,,JP,2014-07-23,,"Girls’ Generation, 2PM"
Ice Boy,216000.0,Girls’ Generation,JAPAN FIRST TOUR GIRLS' GENERATION,,,JP,2011-12-14,,"Girls’ Generation, 2PM"
Kissing You (Skool Rock remix),186000.0,Girls’ Generation,"Kissing You (Rhythmer remix), Volume 1",,,KR,2008-03-11,,"Girls’ Generation, 2PM"
Girls,236000.0,Girls’ Generation,Catch Me If You Can,,,KR,2015-04-10,,"Girls’ Generation, 2PM"
LOVE & GIRLS (MUSIC VIDEO),,Girls’ Generation,LOVE&GIRLS,,,TW,2013-06-21,,"Girls’ Generation, 2PM"
I'm in Love With The HERO,233000.0,Girls’ Generation,2011 GIRLS GENERATION TOUR,,,KR,2013-04-11,,"Girls’ Generation, 2PM"
Gee,201000.0,Girls’ Generation,2011 GIRLS GENERATION TOUR,,,KR,2013-04-11,,"Girls’ Generation, 2PM"
Let's Go 소녀시대!! (짧게 듣기),378000.0,Girls’ Generation,Baby Baby,,,KR,2008-03-13,,"Girls’ Generation, 2PM"
Kissing You (Funk remix),198000.0,Girls’ Generation,"Kissing You (Rhythmer remix), Volume 1",,,KR,2008-03-11,,"Girls’ Generation, 2PM"
Into the New World,269413.0,Girls’ Generation,The Boys,,,,,,"Girls’ Generation, 2PM"
Girls' Generation II Smash-Up,206946.0,Girls’ Generation,FLOWER POWER,,,JP,2012-11-21,,"Girls’ Generation, 2PM"
Let It Rain,221000.0,Girls’ Generation,GIRLS’ GENERATION,,,JP,2011-06-01,,"Girls’ Generation, 2PM"
GIRLS' GENERATION The INTERVIEW,,Girls’ Generation,THE BEST,,,JP,2014-07-23,,"Girls’ Generation, 2PM"
Green Light,172666.0,Girls’ Generation,Lion Heart,,,KR,2015-08-19,,"Girls’ Generation, 2PM"
KISSING YOU,202573.0,Girls’ Generation,Into The New World (The 1st Asia Tour Concert),,,KR,2010-12-30,,"Girls’ Generation, 2PM"
HOOT (Music Video) [Korean ver.],255000.0,Girls’ Generation,THE BEST,,,JP,2014-07-23,,"Girls’ Generation, 2PM"
Girls Are Back,205000.0,Girls’ Generation,Holiday Night,,,KR,2017-08-04,,"Girls’ Generation, 2PM"
Gee,201000.0,Girls’ Generation,Gee,,,JP,2010-10-20,,"Girls’ Generation, 2PM"
Let It Rain,223000.0,Girls’ Generation,BEST SELECTION NON STOP MIX,,,JP,2013-03-20,,"Girls’ Generation, 2PM"
Karma Butterfly,191000.0,Girls’ Generation,LOVE&PEACE,,,JP,2013-12-11,,"Girls’ Generation, 2PM"
Lingua Franca,187000.0,Girls’ Generation,Love & Girls,,,JP,2013-06-19,,"Girls’ Generation, 2PM"
Kissing You,201000.0,Girls’ Generation,The Boys,,,,,,"Girls’ Generation, 2PM"
Holiday,200000.0,Girls’ Generation,Holiday Night,,,KR,2017-08-04,,"Girls’ Generation, 2PM"
Girls' Generation's Visual Life With The 2nd Generation Intel Core Processor Family,,Girls’ Generation,Visual Dreams,,,KR,2011,,"Girls’ Generation, 2PM"
Gee (without main vocal),201413.0,Girls’ Generation,Gee,,,JP,2010-10-20,,"Girls’ Generation, 2PM"
Gee,201000.0,Girls’ Generation,BEST SELECTION NON STOP MIX,,,JP,2013-03-20,,"Girls’ Generation, 2PM"
Kissing You (House remix),178000.0,Girls’ Generation,"Kissing You (Rhythmer remix), Volume 1",,,KR,2008-03-11,,"Girls’ Generation, 2PM"
Gee,202000.0,Girls’ Generation,JAPAN FIRST TOUR GIRLS' GENERATION,,,JP,2011-12-14,,"Girls’ Generation, 2PM"
GENIE (Music Video) [Korean ver.],243000.0,Girls’ Generation,THE BEST,,,JP,2014-07-23,,"Girls’ Generation, 2PM"
LOVE&GIRLS (Dance ver.) (Music Video) [Japanese ver.],187000.0,Girls’ Generation,LOVE&PEACE,,,JP,2013-12-11,,"Girls’ Generation, 2PM"
Gee,202000.0,Girls’ Generation,Gee,,,KR,2009-01-05,,"Girls’ Generation, 2PM"
